"類型 Class","觀 光 遊 憩 區 Scenic Spots","縣 市 別Location","1月Jan.","2月Feb.","3月Mar.","4月Apr.","5月May","6月Jun.","7月Jul.","8月Aug.","9月Sep.","10月Oct.","11月Nov.","12月Dec.","合計Total",,,,,,,,
,"大坑登山步道
Ta-Keng Hiking Path ",臺中市 Taichung City,"210,470 ","229,048 ",144559 ,"198,354 ",192069 ,"209,822 ",223028 ,"511,131 ",473393 ,"237,552 ",238979 ,"201,539 ","3,069,944 ",,,,,,,,
,福壽山農場                                                                                           Fushoushan Farm,臺中市 Taichung City,"6,578 ","17,057 ",11825 ,"6,221 ",5336 ,"8,402 ",17700 ,"14,547 ",9223 ,"19,758 ",47380 ,"17,353 ","181,380 ",,,,,,,,
公營遊憩區,"后里馬場
Houli Race Course",臺中市 Taichung City,"74,935 ","98,572 ",58997 ,"58,057 ",51988 ,"52,863 ",63986 ,"101,268 ",125450 ,"102,573 ",81775 ,"70,779 ","941,243 ",,,,,,,,
,"梧棲觀光漁港
Wuci Tourist Fish Port",臺中市 Taichung City,"92,362 ","133,340 ",100983 ,"89,610 ",113200 ,"124,830 ",123953 ,"122,717 ",175935 ,"121,355 ",98573 ,"87,927 ","1,384,785 ",,,,,,,,
,"臺中都會公園
Taichung Metropolitan Park",臺中市 Taichung City,"54,182 ","63,874 ",40366 ,"31,247 ",31586 ,"39,390 ",44301 ,"43,355 ",51399 ,"54,000 ",51811 ,"34,887 ","540,398 ",,,,,,,,
,"國立臺灣美術館
National Taiwan Museum of Fine Arts",臺中市 Taichung City,"80,251 ","85,721 ",102207 ,"113,460 ",109721 ,"129,089 ",132868 ,"143,384 ",85772 ,"83,932 ",76024 ,"68,258 ","1,210,687 ",,,,,,,,
,"草悟道
Calligraphy Greenway",臺中市 Taichung City,"990,103 ","1,125,403 ",871344 ,"881,592 ",870543 ,"832,156 ",917521 ,"863,465 ",924647 ,"876,685 ",815972 ,"838,029 ","10,807,460 ",,,,,,,,
,"東豐自行車綠廊及后豐鐵馬道
Dongfong Green Bikeway and Houfeng Bikeway",臺中市 Taichung City,"303,625 ","518,458 ",353726 ,"381,658 ",359697 ,"405,982 ",528617 ,"437,671 ",418470 ,"442,059 ",367461 ,"389,994 ","4,907,418 ",,,,,,,,
,"鳳凰谷鳥園
Phoenix Valley Bird Park",南投縣 Nantou County,"6,961 ","19,021 ",12719 ,"9,741 ",9171 ,"10,230 ",15668 ,"16,532 ",8710 ,"13,136 ",16326 ,"11,208 ","149,423 ",,,,,,,,
,"清境農場
Cingjing Farm",南投縣 Nantou County,"67,272 ","122,607 ",80915 ,"58,982 ",60530 ,"90,585 ",124152 ,"124,399 ",75638 ,"109,997 ",116775 ,"111,435 ","1,143,287 ",,,,,,,,
,"武陵農場
Wuling Farm",南投縣 Nantou County,"32,308 ","36,534 ",32308 ,"16,114 ",12324 ,"19,848 ",34676 ,"29,811 ",15801 ,"25,057 ",47631 ,"34,311 ","336,723 ",,,,,,,,
,"臺灣省特有生物研究保育中心
Taiwan Endemic Species Research Institute",南投縣 Nantou County,"4,922 ","5,721 ",5885 ,"6,944 ",6377 ,"4,649 ",7744 ,"7,428 ",5428 ,"9,209 ",7919 ,"3,690 ","75,916 ",,,,,,,,
,"竹山天梯風景區
Jhushan Sky ladder Scenic Area",南投縣 Nantou County,"17,633 ","41,118 ",18155 ,"9,512 ",7516 ,"6,497 ",10551 ,"12,956 ",8226 ,"12,802 ",12527 ,"10,364 ","167,857 ",,,,,,,,
,"嘉義市立博物館
Chiayi Municipal Museum",嘉義市 Chiayi City,"7,765 ","20,497 ",26750 ,"20,221 ",28817 ,"24,385 ",19210 ,"22,571 ",24659 ,"28,226 ",26283 ,"27,400 ","276,784 ",,,,,,,,
,"尖山埤江南渡假村◎
Jianshanbi Scenic Area ",臺南市 Tainan City,"9,796 ","23,028 ",14129 ,"19,173 ",10347 ,"8,700 ",12289 ,"8,854 ",13791 ,"29,303 ",28563 ,"28,358 ","206,331 ",,,,,,,,
,曾文水庫◎                                                                                                     Zengwun Dam,臺南市 Tainan City,"16,409 ","30,195 ",18378 ,"18,882 ",15932 ,"15,337 ",18354 ,"17,033 ",19527 ,"29,212 ",26167 ,"29,574 ","255,000 ",,,,,,,,
Government Sites,"烏山頭水庫風景區◎
Wu Shan Tou Reservoir",臺南市 Tainan City,"7,811 ","42,191 ",19512 ,"9,380 ",13272 ,"15,707 ",17599 ,"16,409 ",14555 ,"16,906 ",15493 ,"12,756 ","201,591 ",,,,,,,,
,"烏樹林休閒園區
Wu Shu Lin Recreational Park",臺南市 Tainan City,"5,652 ","17,054 ",8941 ,"9,705 ",7713 ,"8,734 ",8196 ,"7,822 ",7092 ,"7,637 ",9590 ,"9,376 ","107,512 ",,,,,,,,
,"臺灣鹽博物館◎
Taiwan Salt Museum",臺南市 Tainan City,"6,035 ","17,923 ",5256 ,"6,918 ",10152 ,"11,354 ",9294 ,"9,339 ",4465 ,"6,391 ",4279 ,"4,631 ","96,037 ",,,,,,,,
,壽山動物園                                                                                                  Shoushan Zoo,高雄市 Kaohsiung City,"77,078 ","156,810 ",81876 ,"70,419 ",32296 ,"57,181 ",77997 ,"61,591 ",43482 ,"66,425 ",60051 ,"53,638 ","838,844 ",,,,,,,,
,打狗英國領事館官邸                                                                                   Former British Consulate at Dagou,高雄市 Kaohsiung City,"114,016 ","130,330 ",139071 ,"176,995 ",123900 ,"106,399 ",123903 ,"129,622 ",47125 ,"101,088 ",122970 ,"133,094 ","1,448,513 ",,,,,,,,
,"蓮池潭
Lotus Pond",高雄市 Kaohsiung City,"94,568 ","272,025 ",86976 ,"84,160 ",93760 ,"93,368 ",93760 ,"94,568 ",92560 ,"1,925,184 ",91752 ,"94,568 ","3,117,249 ",,,,,,,,
,"國立科學工藝博物館
National Science and Technology Museum",高雄市 Kaohsiung City,"134,056 ","222,770 ",218830 ,"215,227 ",186120 ,"198,632 ",229788 ,"259,666 ",160801 ,"154,421 ",140730 ,"143,758 ","2,264,799 ",,,,,,,,
,"高雄市立美術館
Kaoshiung Museum of Fine Arts",高雄市 Kaohsiung City,"97,361 ","124,198 ",73498 ,"76,436 ",78313 ,"97,314 ",123437 ,"103,525 ",76875 ,"67,285 ",59166 ,"60,385 ","1,037,793 ",,,,,,,,
,"高雄市立歷史博物館 
Kaohsiung Museum of History",高雄市 Kaohsiung City,"8,232 ","15,618 ",7962 ,"7,082 ",6859 ,"8,754 ",7436 ,"8,625 ",6377 ,"9,659 ",7961 ,"7,727 ","102,292 ",,,,,,,,
,高雄市文化中心                                                                                     Kaohsiung Cultural Center,高雄市 Kaohsiung City,"242,840 ","665,917 ",241151 ,"233,660 ",249979 ,"264,923 ",231293 ,"217,057 ",138630 ,"223,354 ",192514 ,"60,385 ","2,961,703 ",,,,,,,,
,"世運主場館
Main Stadium",高雄市 Kaohsiung City,"1,155 ","158,887 ",9546 ,"2,402 ",7966 ,"13,106 ",15453 ,"23,849 ",16540 ,"42,069 ",22583 ,"253,279 ","566,835 ",,,,,,,,
,"高雄休閒農場
Kaohsiung Recreation Farm",高雄市 Kaohsiung City,790 ,"3,041 ",827 ,"1,371 ",1217 ,"1,154 ",1947 ,"1,412 ",1140 ,"1,792 ",1461 ,"1,485 ","17,637 ",,,,,,,,
,"美濃客家文物館
Meei-Nong The Hakkas Museum",高雄市 Kaohsiung City,"7,038 ","29,496 ",8249 ,0 ,0 ,0 ,6096 ,"9,704 ",6384 ,"8,185 ",13870 ,"12,936 ","101,958 ",,,,,,,,
,澄清湖                                                                                                     Chengching Lake,高雄市 Kaohsiung City,"92,420 ","128,144 ",112989 ,"106,414 ",118537 ,"102,848 ",120694 ,"114,031 ",153907 ,"199,398 ",170546 ,"154,243 ","1,574,171 ",,,,,,,,
,"旗津風景區
Cijin Scenic Aera",高雄市 Kaohsiung City,"454,150 ","709,932 ",485222 ,"449,684 ",388062 ,"494,973 ",511109 ,"486,145 ",451086 ,"493,956 ",453681 ,"392,968 ","5,770,968 ",,,,,,,,
,"國立海洋生物博物館◎
National Museum of Marine Biology & Aquarium",屏東縣 Pingtung County,"43,106 ","132,311 ",71500 ,"91,478 ",89496 ,"118,851 ",187865 ,"187,865 ",112867 ,"112,374 ",84845 ,"67,998 ","1,300,556 ",,,,,,,,
,武荖坑風景區                                                                                          Wulaokeng Scenic Area,宜蘭縣 Yilan County,"1,363 ","5,253 ",13376 ,"255,372 ",153802 ,"8,403 ",15781 ,"11,924 ",6471 ,"6,844 ",5203 ,"2,027 ","485,819 ",,,,,,,,
,"蘇澳冷泉
Su-ao Cold Spring",宜蘭縣 Yilan County,707 ,268 ,250 ,212 ,480 ,"3,256 ",77836 ,"33,186 ",7211 ,"1,321 ",447 ,314 ,"125,488 ",,,,,,,,
"公
營
遊
憩
區","國立傳統藝術中心
National Center for Traditional Arts",宜蘭縣 Yilan County,"65,743 ","167,545 ",72596 ,"96,302 ",77973 ,"91,219 ",151794 ,"163,141 ",87352 ,"103,707 ",101287 ,"88,308 ","1,266,967 ",,,,,,,,
,"蘭陽博物館
Yilan County Lanyang Museum",宜蘭縣 Yilan County,"36,049 ","63,640 ",40477 ,"57,470 ",54114 ,"69,169 ",83492 ,"94,443 ",64102 ,"67,404 ",60519 ,"44,412 ","735,291 ",,,,,,,,
,"慶修院
Chinxiu Temple",花蓮縣 Hualien County,"9,450 ","67,653 ",11196 ,"13,020 ",14680 ,"18,322 ",29350 ,"40,682 ",22019 ,"26,202 ",21422 ,"17,142 ","291,138 ",,,,,,,,
,"花蓮縣石雕博物館
Hualien Stone Sculpture Museum",花蓮縣 Hualien County,"5,947 ","6,623 ",4788 ,"9,028 ",8371 ,"4,563 ",7977 ,"6,085 ",3697 ,"8,742 ",68857 ,"8,337 ","143,015 ",,,,,,,,
,"國立臺灣史前文化博物館
National Museum of Prehistory",臺東縣 Taitung County,"10,146 ","18,381 ",9520 ,"14,183 ",11836 ,"16,501 ",27514 ,"25,256 ",10771 ,"13,584 ",14384 ,"14,384 ","186,460 ",,,,,,,,
Government Sites,"國立臺東海洋生物展覽館
National Taitung Oceanarium",臺東縣 Taitung County,"1,012 ","5,254 ",919 ,"1,289 ",1256 ,"2,526 ",5504 ,"5,579 ",1574 ,"2,238 ",2283 ,"2,283 ","31,717 ",,,,,,,,
,卑南文化公園                                                                                               Beinan Cultural Park,臺東縣 Taitung County,"16,989 ","29,384 ",21620 ,"27,289 ",25076 ,"13,690 ",16424 ,"16,784 ",13536 ,"16,043 ",17031 ,"17,031 ","230,897 ",,,,,,,,
,"莒光樓
Juguang Tower",金門縣 Kinmen County ,"14,499 ","17,067 ",24496 ,"35,715 ",33072 ,"33,990 ",35584 ,"29,938 ",30949 ,"33,114 ",33068 ,"20,075 ","341,567 ",,,,,,,,
,"七美人塚◎
Seven Beauties Tomb",澎湖縣 Penghu County,0 ,0 ,0 ,"5,048 ",7033 ,"4,788 ",4394 ,"2,329 ",1967 ,106 ,106 ,0 ,"25,771 ",,,,,,,,
,"澎湖開拓館
Penghu Reclamation Hall",澎湖縣 Penghu County,275 ,141 ,305 ,345 ,1142 ,831 ,1120 ,"1,060 ",423 ,0 ,0 ,283 ,"5,925 ",,,,,,,,
縣級風景特定區,"小烏來風景特定區
Siaowulai Scenic Area",桃園縣 Taoyuan County,"45,447 ","81,870 ",56175 ,"44,937 ",45519 ,"70,599 ",72570 ,"63,873 ",58953 ,"51,960 ",48126 ,"40,026 ","680,055 ",,,,,,,,
,"十七公里海岸觀光帶
17 Kilometers Coastline Scenic Area",新竹市 Hsinchu City,"16,440 ","15,502 ",25776 ,"17,459 ",19980 ,"33,072 ",23267 ,"22,508 ",25155 ,"21,434 ",28390 ,"18,785 ","267,768 ",,,,,,,,
,"內灣風景區
Neiwan Scenic Area",新竹縣 Hsinchu County,"244,921 ","250,984 ",248993 ,"243,669 ",274590 ,"284,794 ",256500 ,"269,103 ",287027 ,"266,993 ",240935 ,"224,473 ","3,092,982 ",,,,,,,,
,鐵砧山                                                                                                            Tiehchenshan Mountain Recreation Area,臺中市 Taichung City,"108,459 ","169,826 ",115149 ,"126,647 ",110006 ,"126,006 ",151152 ,"248,578 ",268427 ,"130,174 ",129907 ,"97,952 ","1,782,283 ",,,,,,,,
,"霧社
Wushe",南投縣 Nantou County,"33,636 ","61,304 ",40458 ,"29,491 ",30265 ,"45,293 ",62076 ,"62,200 ",37819 ,"54,999 ",58388 ,"55,718 ","571,647 ",,,,,,,,
,"東埔溫泉
Dongpu Hot Springs",南投縣 Nantou County,"17,227 ","20,024 ",20598 ,"24,304 ",22320 ,"16,272 ",27104 ,"25,998 ",18998 ,"32,232 ",27717 ,"12,915 ","265,709 ",,,,,,,,
,"蘭潭
Lantan",嘉義市 Chiayi City,"98,451 ","197,712 ",143623 ,"139,975 ",129367 ,"126,544 ",119640 ,"117,210 ",113800 ,"110,221 ",139462 ,"129,585 ","1,565,590 ",,,,,,,,
,"關子嶺溫泉區
Guan Zih Ling Hot Spring Area",臺南市 Tainan City,"124,938 ","154,318 ",69398 ,"62,396 ",33793 ,"27,108 ",5156 ,"10,786 ",18995 ,"45,901 ",64435 ,"35,721 ","652,945 ",,,,,,,,
County Scenic Areas,"虎頭埤風景區◎
Hutoubei Scenic Area",臺南市 Tainan City,"35,102 ","55,711 ",28505 ,"29,246 ",21437 ,"37,671 ",25625 ,"21,956 ",25996 ,"30,098 ",32534 ,"27,678 ","371,559 ",,,,,,,,
,冬山河親水公園                                                                                       Dongshan River Water Park,宜蘭縣 Yilan County,"18,306 ","49,372 ",31690 ,"28,318 ",25816 ,"55,264 ",269539 ,"323,030 ",25653 ,"35,837 ",32634 ,"25,272 ","920,731 ",,,,,,,,
,五峰旗瀑布                                                                                                Wufongci Waterfall,宜蘭縣 Yilan County,"37,573 ","104,495 ",56225 ,"44,620 ",59317 ,"78,316 ",82818 ,"84,322 ",62226 ,"57,136 ",52530 ,"39,949 ","759,527 ",,,,,,,,
,龍潭湖                                                                                                           Longtan Lake,宜蘭縣 Yilan County,"21,581 ","27,368 ",30029 ,"34,234 ",31622 ,"29,010 ",26066 ,"24,231 ",28490 ,"32,429 ",32455 ,"28,995 ","346,510 ",,,,,,,,
,"七星潭風景區
Chishingtarn Scenic Area",花蓮縣 Hualien County,"90,875 ","95,689 ",107911 ,"112,488 ",114171 ,"167,408 ",205791 ,"200,657 ",101766 ,"99,750 ",114335 ,"163,668 ","1,574,509 ",,,,,,,,
森林遊樂區,"滿月圓國家森林遊樂區
Manyueyuan National Forest Recreation Area",新北市 New Taipei City,0 ,"13,947 ",11732 ,"8,279 ",10887 ,"22,751 ",18586 ,"16,816 ",12672 ,"15,064 ",16788 ,"10,143 ","157,665 ",,,,,,,,
,"內洞國家森林遊樂區
Neidong National Forest Recreation Area",新北市 New Taipei City,"12,118 ","22,484 ",17303 ,"10,377 ",13452 ,"23,538 ",21751 ,"23,662 ",15185 ,"17,210 ",18866 ,"11,377 ","207,323 ",,,,,,,,
,"東眼山國家森林遊樂區 
Dongyanshan National Forest Recreation Area",桃園縣 Taoyuan County,"3,784 ","13,206 ",8253 ,"6,393 ",9382 ,"19,469 ",16370 ,"14,867 ",10353 ,"13,061 ",14874 ,"7,042 ","137,054 ",,,,,,,,
,"八仙山國家森林遊樂區
Basianshan National Forest Recreation Area",臺中市 Taichung City,"7,822 ","15,544 ",7108 ,"10,546 ",9632 ,"9,465 ",9306 ,"11,702 ",8291 ,"13,204 ",12413 ,"10,651 ","125,684 ",,,,,,,,
,"大雪山國家森林遊樂區 
Dasyueshan National Forest Recreation Area",臺中市 Taichung City,"5,849 ","14,617 ",6641 ,"5,864 ",5390 ,"16,812 ",7993 ,0 ,3864 ,"12,066 ",14211 ,"18,893 ","112,200 ",,,,,,,,
,"武陵國家森林遊樂區◎
Wuling National Forest Recreation Area",臺中市 Taichung City,"32,308 ","70,487 ",30196 ,"16,114 ",12324 ,"19,848 ",34676 ,"29,811 ",15817 ,"25,057 ",47631 ,"34,311 ","368,580 ",,,,,,,,
,"奧萬大國家森林遊樂區
Aowanda National Forest Recreation Area",南投縣 Nantou County,"16,509 ","32,095 ",5988 ,"2,938 ",2531 ,"3,587 ",5495 ,"5,742 ",4697 ,"21,694 ",76148 ,"105,934 ","283,358 ",,,,,,,,
Forest Recreation Areas,惠蓀林場                                                                                                       Huisun Forest Recreation Area,南投縣 Nantou County,"10,260 ","27,600 ",11845 ,"13,593 ",11233 ,"16,876 ",16035 ,"14,728 ",16452 ,"20,788 ",19302 ,"12,720 ","191,432 ",,,,,,,,
,"溪頭森林遊樂區
Sitou Forest Recreation Area",南投縣 Nantou County,"73,932 ","103,835 ",101184 ,"97,238 ",96658 ,"131,555 ",164079 ,"142,991 ",132001 ,"125,428 ",130427 ,"88,349 ","1,387,677 ",,,,,,,,
,"合歡山國家森林遊樂區
Hehuanshan National Forest Recreation Area",南投縣 Nantou County,"1,786 ","1,939 ",1537 ,"1,773 ",2298 ,"2,821 ",3097 ,"2,655 ",2277 ,"2,625 ",2752 ,"2,426 ","27,986 ",,,,,,,,
,"阿里山國家森林遊樂區◎
Alishan National Forest Recreation Area",嘉義縣 Chiayi County,"150,852 ","186,552 ",298672 ,"230,723 ",140853 ,"138,049 ",146244 ,"145,546 ",134402 ,"143,538 ",172775 ,"175,360 ","2,063,566 ",,,,,,,,
,"墾丁國家森林遊樂區◎
Kenting National Forest Recreation Area",屏東縣 Pingtung County,"9,588 ","25,470 ",15292 ,"16,509 ",11597 ,"14,020 ",17931 ,"12,932 ",10315 ,"18,476 ",14474 ,"14,254 ","180,858 ",,,,,,,,
,"雙流國家森林遊樂區
Shuangliou National Forest Recreation Area",屏東縣 Pingtung County,"3,451 ","8,985 ",4236 ,"5,665 ",3778 ,"6,587 ",7306 ,"5,084 ",4077 ,"7,833 ",8056 ,"4,299 ","69,357 ",,,,,,,,
,"太平山國家森林遊樂區
Taipingshan National Forest Recreation Area",宜蘭縣 Yilan County,"14,890 ","31,224 ",15118 ,"15,557 ",13641 ,"25,534 ",29568 ,"29,616 ",14342 ,"19,304 ",24604 ,"23,362 ","256,760 ",,,,,,,,
,"棲蘭森林遊樂區
Cilan Forest Recreation Area",宜蘭縣 Yilan County,"9,006 ","18,079 ",7268 ,"6,786 ",5762 ,"9,689 ",12075 ,"10,751 ",5800 ,"7,262 ",8960 ,"5,846 ","107,284 ",,,,,,,,
,"明池森林遊樂區
Mingchih Forest Recreation Area",宜蘭縣 Yilan County,"5,214 ","12,422 ",6814 ,"6,599 ",6398 ,"11,949 ",17178 ,"16,367 ",8826 ,"10,344 ",20803 ,"13,338 ","136,252 ",,,,,,,,
,"富源國家森林遊樂區◎
Fuyuan National Forest Recreation Area",花蓮縣 Hualien County,"3,175 ","9,670 ",4577 ,"5,302 ",3180 ,"5,136 ",6089 ,"5,566 ",3555 ,"4,145 ",4447 ,"3,819 ","58,661 ",,,,,,,,
,"池南國家森林遊樂區◎
Chihnan National Forest Recreation Area",花蓮縣 Hualien County,"1,092 ","5,200 ",2736 ,"4,855 ",2770 ,"2,191 ",3656 ,"3,793 ",2183 ,"2,765 ",3621 ,"2,118 ","36,980 ",,,,,,,,
,"知本國家森林遊樂區
Jhihben National Forest Recreation Area",臺東縣 Taitung County,"7,953 ","15,980 ",6861 ,"8,294 ",6861 ,"6,268 ",7929 ,"6,892 ",3472 ,"6,495 ",7115 ,"6,172 ","90,292 ",,,,,,,,
海水浴場,"福隆蔚藍海岸◎
Fulong Beach",新北市 New Taipei City,"1,299 ","2,636 ",3432 ,"3,904 ",163208 ,"324,231 ",557220 ,"19,266 ",6126 ,"3,123 ",1404 ,549 ,"1,086,398 ",,,,,,,,
,"翡翠灣濱海遊樂區◎
Green Bay",新北市 New Taipei City,"9,787 ","7,952 ",10522 ,"11,004 ",9161 ,"16,647 ",17830 ,"20,244 ",12204 ,"9,106 ",8325 ,"8,161 ","140,943 ",,,,,,,,
,"墾丁海水浴場 
Kenting Beach",屏東縣 Pingtung County,"13,711 ","21,715 ",25219 ,"21,136 ",24701 ,"25,795 ",26339 ,"26,339 ",22749 ,"22,932 ",20945 ,"21,583 ","273,164 ",,,,,,,,
Beach,"頭城海水浴場 
Toucheng Beach",宜蘭縣 Yilan County,"8,735 ","9,657 ",10019 ,"10,378 ",9629 ,"10,155 ",9227 ,"9,329 ",9139 ,"9,839 ",20223 ,"20,571 ","136,901 ",,,,,,,,
,"磯崎海水浴場◎
Jici Beach",花蓮縣 Hualien County,0 ,"8,356 ",1109 ,"1,568 ",667 ,848 ,3623 ,"3,804 ",1030 ,107 ,0 ,0 ,"21,112 ",,,,,,,,
,"陽明海洋文化藝術館
Yangming Oceanic Culture and Art Museum",基隆市 Keelung City,"3,695 ","3,384 ",2827 ,"10,195 ",3528 ,"3,868 ",6268 ,"5,708 ",2247 ,"2,931 ",2424 ,"8,877 ","55,952 ",,,,,,,,
